127.0.0.1 - - [10/Aug/2018:09:30:58 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:31:00 +0530] "GET /fundoonotes/ HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:31:00 +0530] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:37:33 +0530] "GET /fundoonotes/ HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:57 +0530] "OPTIONS /fundoonotes/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:58 +0530] "POST /fundoonotes/login HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:58 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:58 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:58 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:09:46:58 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:05:42 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:20:49 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:20:49 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:20:49 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:20:49 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:22:14 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:22:14 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:23:25 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:23:25 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:24:05 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:24:05 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:24:41 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:24:41 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:30:21 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:30:21 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:30:31 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:30:31 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:31:15 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:31:15 +0530] "OPTIONS /fundoonotes/getnotes HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:31:16 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
0:0:0:0:0:0:0:1 - - [10/Aug/2018:10:31:16 +0530] "GET /fundoonotes/getnotes HTTP/1.1" 200 5135
